FILENAME,FILTER,ORBIT,POSANGLE,DITHER,EXPOSURESET,OBSDATE,OBSTIME,EXPOTIME,FLUXA,FLUXB,SKY,PRIMARY_X,PRIMARY_Y,SECONDARY_X,SECONDARY_Y,CHISQ
icdg03bxq_flt.fits,F160W,3,0.0,3,7,2014-04-11,12:00:48,88.435623,63910.8046875,314.9686279296875,0.2706642150878906,144.9314422607422,172.84747314453125,149.9070281982422,169.61172485351562,0.7049919366836548
icdg04c2q_flt.fits,F160W,4,1.0,0,1,2014-04-11,13:00:08,88.435623,63914.07421875,311.22625732421875,0.37957286834716797,141.56353759765625,159.23512268066406,144.7742156982422,153.91250610351562,0.790926992893219
icdg04c4q_flt.fits,F160W,4,1.0,0,1,2014-04-11,13:01:55,88.435623,63884.4609375,315.3924560546875,0.38547229766845703,141.56109619140625,159.2300262451172,144.77188110351562,153.8992156982422,0.7574194073677063
icdg04c5q_flt.fits,F160W,4,1.0,0,1,2014-04-11,13:03:42,88.435623,63920.4453125,314.8016357421875,0.35930633544921875,141.56048583984375,159.22390747070312,144.77890014648438,153.90234375,0.8850241303443909
icdg04c9q_flt.fits,F160W,4,1.0,1,3,2014-04-11,13:11:38,88.435623,63364.2109375,321.6920471191406,0.298248291015625,151.657958984375,159.18923950195312,154.8601531982422,153.8359375,0.748292863368988
icdg04caq_flt.fits,F160W,4,1.0,1,3,2014-04-11,13:13:25,88.435623,62992.5703125,320.14105224609375,0.3573141098022461,151.660888671875,159.18228149414062,154.84609985351562,153.82266235351562,0.774465799331665
icdg04ceq_flt.fits,F160W,4,1.0,2,5,2014-04-11,13:21:22,88.435623,63789.12109375,310.934326171875,0.33047008514404297,141.49620056152344,170.48789978027344,144.7414093017578,165.1609344482422,0.7318935990333557
icdg04cfq_flt.fits,F160W,4,1.0,2,5,2014-04-11,13:23:09,88.435623,64018.90625,312.9780578613281,0.30926990509033203,141.49246215820312,170.49862670898438,144.7218780517578,165.14218139648438,0.7085801362991333
icdg04cgq_flt.fits,F160W,4,1.0,2,5,2014-04-11,13:24:56,88.435623,63849.69140625,309.9880676269531,0.34104061126708984,141.49192810058594,170.49032592773438,144.7218780517578,165.14999389648438,0.6926149129867554
icdg04ckq_flt.fits,F160W,4,1.0,3,7,2014-04-11,13:32:52,88.435623,63722.63671875,316.1101379394531,0.2960090637207031,151.61334228515625,170.4634552001953,154.83828735351562,165.15469360351562,0.7398945093154907
icdg04clq_flt.fits,F160W,4,1.0,3,7,2014-04-11,13:34:39,88.435623,63707.70703125,312.24932861328125,0.26801490783691406,151.61215209960938,170.46810913085938,154.85391235351562,165.15625,0.8765218257904053
icdg04cmq_flt.fits,F160W,4,1.0,3,7,2014-04-11,13:36:26,88.435623,63813.0,314.6673278808594,0.25734710693359375,151.61537170410156,170.47390747070312,154.85311889648438,165.15234375,0.7764295935630798
icdg05crq_flt.fits,F160W,5,0.0,0,1,2014-04-11,14:36:41,88.435623,63771.50390625,306.8238525390625,0.3519926071166992,134.78424072265625,161.5452423095703,139.7742156982422,158.28359985351562,0.9505770802497864
icdg05ctq_flt.fits,F160W,5,0.0,0,1,2014-04-11,14:38:28,88.435623,63910.875,316.82464599609375,0.35651588439941406,134.78134155273438,161.53807067871094,139.7578125,158.2687530517578,0.8904073238372803
icdg05cuq_flt.fits,F160W,5,0.0,0,1,2014-04-11,14:40:15,88.435623,63759.91015625,321.0193176269531,0.3196563720703125,134.77487182617188,161.53884887695312,139.76327514648438,158.2726593017578,0.8950222134590149
icdg05cyq_flt.fits,F160W,5,0.0,1,3,2014-04-11,14:48:11,88.435623,63587.55859375,315.4139404296875,0.30116748809814453,144.9191436767578,161.47679138183594,149.8562469482422,158.2109375,0.9611050486564636
icdg05czq_flt.fits,F160W,5,0.0,1,3,2014-04-11,14:49:58,88.435623,63817.90625,309.1684875488281,0.3195152282714844,144.90760803222656,161.47250366210938,149.8406219482422,158.203125,1.087493658065796
icdg05d3q_flt.fits,F160W,5,0.0,2,5,2014-04-11,14:57:55,88.435623,64135.94140625,303.1324462890625,0.3069334030151367,134.71246337890625,172.8461151123047,139.71484375,169.59375,0.8565235733985901
icdg05d4q_flt.fits,F160W,5,0.0,2,5,2014-04-11,14:59:42,88.435623,64302.828125,306.8334655761719,0.28585147857666016,134.70855712890625,172.8489990234375,139.71875,169.58828735351562,0.8603579998016357
icdg05d5q_flt.fits,F160W,5,0.0,2,5,2014-04-11,15:01:29,88.435623,64273.25,313.31402587890625,0.27364540100097656,134.71331787109375,172.8508758544922,139.7117156982422,169.59609985351562,0.8541890978813171
icdg05d9q_flt.fits,F160W,5,0.0,3,7,2014-04-11,15:09:25,88.435623,64005.66015625,304.82421875,0.25158023834228516,144.89039611816406,172.8018341064453,149.87344360351562,169.55233764648438,0.8501178026199341
