file name,orbit,filter,time,dom V2,dom V3,roll V2,roll V3,jitter V2,jitter V3,RA,DEC,roll
icdg10uuq,10,F125W,2013-10-17 04:02:00.950000,700.2326049804688,32.26494216918945,-323.95697021484375,-536.5726318359375,-0.003648224053904414,-7.029609696473926e-05,94.80411437524054,-58.05286746660027,129.0115237848455
icdg10uvq,10,F160W,2013-10-17 04:02:27.950000,700.2350463867188,32.265689849853516,-323.953857421875,-536.5717163085938,-0.00025247069424949586,0.00021972184185869992,94.80411495504092,-58.05286670660002,129.01151444597815
icdg10uvq,10,F160W,2013-10-17 04:02:30.950000,700.2359619140625,32.2651481628418,-323.9539489746094,-536.5724487304688,0.00019564472313504666,-0.0004087505512870848,94.80411535948048,-58.05286671977062,129.0115095321026
icdg10uvq,10,F160W,2013-10-17 04:02:33.950000,700.2339477539062,32.26533889770508,-323.954833984375,-536.5724487304688,-0.0013476565945893526,-0.00034995106398127973,94.80411482550755,-58.05286704259343,129.01152784451926
icdg10uvq,10,F160W,2013-10-17 04:02:36.950000,700.2359619140625,32.265201568603516,-323.9536437988281,-536.5733032226562,0.0001675290841376409,-0.0009184502414427698,94.8041155580998,-58.05286681496255,129.01154607516577
icdg10uvq,10,F160W,2013-10-17 04:02:39.950000,700.237060546875,32.26527786254883,-323.95166015625,-536.5731201171875,0.0016894192667677999,-0.0007922010845504701,94.80411600951493,-58.052866464404616,129.01155070653795
icdg10uvq,10,F160W,2013-10-17 04:02:40,700.2383422851562,32.26395797729492,-323.95245361328125,-536.5706176757812,0.0019403797341510653,-0.00021714346075896174,94.80411585787539,-58.05286630968612,129.01155083544023
icdg10uwq,10,F160W,2013-10-17 04:03:00.950000,700.2340087890625,32.26591110229492,-323.95526123046875,-536.5714721679688,0.00017761958588380367,0.000273565441602841,94.80411445766191,-58.0528669393153,129.0115231090674
icdg10uwq,10,F160W,2013-10-17 04:03:03.950000,700.2340698242188,32.265621185302734,-323.9554138183594,-536.5725708007812,0.00011307231761747971,-0.0004107763525098562,94.80411471548013,-58.052867072907446,129.0115237879645
icdg10uwq,10,F160W,2013-10-17 04:03:06.950000,700.233642578125,32.26443099975586,-323.9557800292969,-536.5736083984375,-0.00024843995925039053,-0.001515060430392623,94.80411504646321,-58.052867344024946,129.01152099762305
icdg10uwq,10,F160W,2013-10-17 04:03:09.950000,700.234130859375,32.26549530029297,-323.95648193359375,-536.5725708007812,-0.00025808095233514905,-0.0003953246050514281,94.80411458652873,-58.052867150314846,129.0114991119757
icdg10uwq,10,F160W,2013-10-17 04:03:12.950000,700.2339477539062,32.26607894897461,-323.9561462402344,-536.5706787109375,-0.00010145730630028993,0.0008982548606581986,94.80411411062448,-58.05286689032122,129.0114790714464
icdg10uwq,10,F160W,2013-10-17 04:03:13,700.2338256835938,32.261329650878906,-323.95819091796875,-536.5746459960938,-0.0011800433276221156,-0.003462297609075904,94.80411553290588,-58.05286788558404,129.01147786312163
icdg10uxq,10,F160W,2013-10-17 04:03:33.949000,700.2362670898438,32.26632308959961,-323.95294189453125,-536.5711059570312,0.0011066485894843936,0.0003899054427165538,94.80411504604001,-58.05286633948679,129.01149706588018
icdg10uxq,10,F160W,2013-10-17 04:03:36.950000,700.2345581054688,32.26618576049805,-323.9555969238281,-536.572021484375,-0.001078822766430676,-0.00014694264973513782,94.80411454282978,-58.05286690506665,129.0115016485069
icdg10uxq,10,F160W,2013-10-17 04:03:39.950000,700.234375,32.264808654785156,-323.95538330078125,-536.5728759765625,-0.0010824952041730285,-0.0013130891602486372,94.80411501729611,-58.05286710976541,129.0115080895289
icdg10uxq,10,F160W,2013-10-17 04:03:42.950000,700.2352905273438,32.265960693359375,-323.9554443359375,-536.5712280273438,-0.0005449291784316301,0.00019998403149656951,94.80411457774238,-58.052866729170034,129.01148095114473
icdg10uxq,10,F160W,2013-10-17 04:03:45.950000,700.2327880859375,32.26582717895508,-323.9571533203125,-536.5726928710938,-0.0026782811619341373,-0.0006263557588681579,94.80411420984103,-58.052867334119384,129.0114894583462
icdg10uyq,10,F160W,2013-10-17 04:04:06.949000,700.2354736328125,32.26522445678711,-323.9534912109375,-536.5731201171875,0.000557605002541095,-0.0008696882869116962,94.80411545881697,-58.05286679171462,129.01151846432248
icdg10uyq,10,F160W,2013-10-17 04:04:09.950000,700.2345581054688,32.26668167114258,-323.9548645019531,-536.5708618164062,-0.000538896129000932,0.0010044698137789965,94.80411433199208,-58.05286670067685,129.01151145295455
icdg10uyq,10,F160W,2013-10-17 04:04:12.950000,700.2335205078125,32.26377868652344,-323.95526123046875,-536.5737915039062,-0.0012477663112804294,-0.0019002323970198631,94.8041152825939,-58.05286736157903,129.01150743213998
icdg10uyq,10,F160W,2013-10-17 04:04:15.950000,700.2339477539062,32.26655960083008,-323.95513916015625,-536.5712280273438,-0.0010517557384446263,0.0007090497529134154,94.80411428302023,-58.05286686302727,129.01152844759372
icdg10uyq,10,F160W,2013-10-17 04:04:18.950000,700.2348022460938,32.265159606933594,-323.9549255371094,-536.5733642578125,-0.0005048965686000884,-0.0010435557924211025,94.80411517863217,-58.05286705144518,129.01152534416485
icdg10uzq,10,F160W,2013-10-17 04:04:39.949000,700.2348022460938,32.26687240600586,-323.9544677734375,-536.5703125,0.000381589459720999,0.0013583069667220116,94.80411428924162,-58.052866565375076,129.01151411619765
icdg10uzq,10,F160W,2013-10-17 04:04:42.950000,700.2343139648438,32.2650032043457,-323.9552307128906,-536.5735473632812,-0.00034185085678473115,-0.0012425014283508062,94.80411511106763,-58.05286717628499,129.01153212528556
icdg10uzq,10,F160W,2013-10-17 04:04:45.950000,700.2335205078125,32.264652252197266,-323.9554748535156,-536.5736083984375,-0.0008773838635534048,-0.0014669651864096522,94.80411502565983,-58.0528673311222,129.0115319105127
icdg10uzq,10,F160W,2013-10-17 04:04:48.950000,700.2334594726562,32.26526641845703,-323.9560241699219,-536.5720825195312,-0.0010703386506065726,-0.00031380742439068854,94.80411449151597,-58.05286717113434,129.01150957468315
icdg10uzq,10,F160W,2013-10-17 04:04:51.950000,700.2349853515625,32.26548767089844,-323.95428466796875,-536.5722045898438,0.0005780186620540917,-0.00023991178022697568,94.80411500607732,-58.05286680243393,129.01150531724352
icdg10v0q,10,F125W,2013-10-17 04:05:18.949000,700.2350463867188,32.26533889770508,-323.9542541503906,-536.572265625,-0.00020950607722625136,0.00019975095347035676,94.80411507440567,-58.052866817957295,129.01151104981523
icdg10v0q,10,F125W,2013-10-17 04:05:21.950000,700.2349853515625,32.26504135131836,-323.9538269042969,-536.57275390625,-4.6155608288245276e-05,-0.00020459818188101053,94.8041152933223,-58.05286685340223,129.011512540747
icdg10v0q,10,F125W,2013-10-17 04:05:24.950000,700.2340087890625,32.26604080200195,-323.9552001953125,-536.5707397460938,-0.0011058843228965998,0.001406253082677722,94.8041142860539,-58.05286680046824,129.01148636121235
icdg10v0q,10,F125W,2013-10-17 04:05:27.950000,700.235595703125,32.264129638671875,-323.9542236328125,-536.57275390625,0.0002436748327454552,-0.0005080902483314276,94.80411551289421,-58.05286684391244,129.01146868759167
icdg10v0q,10,F125W,2013-10-17 04:05:30.950000,700.2344360351562,32.265296936035156,-323.95550537109375,-536.57177734375,-0.0009594376897439361,0.0005678179441019893,94.8041146764516,-58.052866915463625,129.0114674227525
icdg10v0q,10,F125W,2013-10-17 04:05:33.950000,700.2323608398438,32.26676940917969,-323.9572448730469,-536.5704345703125,-0.002906323876231909,0.0019341096049174666,94.80411347577751,-58.05286709677505,129.01147710059576
icdg10v0q,10,F125W,2013-10-17 04:05:36.950000,700.2352905273438,32.266300201416016,-323.95416259765625,-536.571044921875,4.106171036255546e-05,0.0013748804340139031,94.80411467786234,-58.052866558398385,129.01148834823175
icdg10v0q,10,F125W,2013-10-17 04:05:39.950000,700.23291015625,32.264827728271484,-323.9559020996094,-536.572509765625,-0.002011508448049426,-0.00011215392441954464,94.80411460615767,-58.05286726143735,129.01149107791002
icdg10v0q,10,F125W,2013-10-17 04:05:42.950000,700.234375,32.26553726196289,-323.95587158203125,-536.572265625,-0.0013061361387372017,0.0003372792270965874,94.80411465592266,-58.0528670306052,129.01149658235272
icdg10v0q,10,F125W,2013-10-17 04:05:45.950000,700.2334594726562,32.265296936035156,-323.9562072753906,-536.5726928710938,-0.0019558381754904985,-1.9031835108762607e-05,94.80411458656886,-58.052867233138706,129.01150311167817
icdg10v0q,10,F125W,2013-10-17 04:05:46,1.59999998941053e+38,1.59999998941053e+38,1.59999998941053e+38,1.59999998941053e+38,,,,,1.6e+38
icdg10v1q,10,F125W,2013-10-17 04:06:06.950000,700.2356567382812,32.2650146484375,-323.9541320800781,-536.57275390625,0.0012165876105427742,-0.0002911744231823832,94.80411535368444,-58.05286680385474,129.01150489095414
icdg10v1q,10,F125W,2013-10-17 04:06:09.950000,700.233154296875,32.26539993286133,-323.95654296875,-536.5721435546875,-0.0011681185569614172,0.00022798118880018592,94.80411435388453,-58.05286722779013,129.01149311246115
icdg10v1q,10,F125W,2013-10-17 04:06:12.950000,700.2347412109375,32.265281677246094,-323.9553527832031,-536.57177734375,0.00020481391402427107,0.00035723968176171184,94.804114754848,-58.05286690885658,129.01149231273587
icdg10v1q,10,F125W,2013-10-17 04:06:15.950000,700.234375,32.264827728271484,-323.95452880859375,-536.5729370117188,0.0003485192428342998,-0.0004912521108053625,94.80411514844195,-58.052867026202,129.01150972953968
icdg10v1q,10,F125W,2013-10-17 04:06:18.950000,700.2341918945312,32.26659393310547,-323.9542236328125,-536.5718994140625,0.0003716751525644213,0.0008617939311079681,94.80411460417656,-58.05286678461781,129.01152514206922
icdg10v1q,10,F125W,2013-10-17 04:06:21.950000,700.2341918945312,32.264732360839844,-323.9552917480469,-536.5728759765625,-0.00014052704500500113,-0.000554830941837281,94.80411501276956,-58.05286714287432,129.01152000377982
icdg10v1q,10,F125W,2013-10-17 04:06:24.950000,700.2334594726562,32.264739990234375,-323.9556579589844,-536.57275390625,-0.0005358168855309486,-0.0003604211378842592,94.80411480284408,-58.05286719419974,129.01148547975924
icdg10v1q,10,F125W,2013-10-17 04:06:27.950000,700.2339477539062,32.26537322998047,-323.956787109375,-536.5704956054688,-0.0007202207343652844,0.0011810335563495755,94.80411411313617,-58.05286696447115,129.01145145194494
icdg10v1q,10,F125W,2013-10-17 04:06:30.950000,700.2348022460938,32.2652473449707,-323.9545593261719,-536.5723876953125,0.0006717787473462522,6.1210805142764e-05,94.80411502991012,-58.052866859829535,129.0114845937561
icdg10v1q,10,F125W,2013-10-17 04:06:33.900000,700.2342529296875,32.265907287597656,-323.95452880859375,-536.5723266601562,0.00023435860930476338,0.0003033131652045995,94.80411478660841,-58.05286691190897,129.01152288045148
icdg10v2q,10,F125W,2013-10-17 04:06:54.950000,700.234375,32.2652702331543,-323.9556884765625,-536.5721435546875,-0.0005524699809029698,-8.166714542312548e-05,94.80411472101036,-58.05286699573856,129.01147827944538
icdg10v2q,10,F125W,2013-10-17 04:06:57.950000,700.2354125976562,32.26519012451172,-323.95440673828125,-536.5717163085938,0.0005733866710215807,6.784334254916757e-05,94.80411503206597,-58.05286672659246,129.01148980296642
icdg10v2q,10,F125W,2013-10-17 04:07:00.950000,700.23388671875,32.26662826538086,-323.9552307128906,-536.57177734375,-0.0006977173616178334,0.0006904546753503382,94.80411435805854,-58.05286689207951,129.0115081816129
icdg10v2q,10,F125W,2013-10-17 04:07:03.950000,700.234130859375,32.265010833740234,-323.95574951171875,-536.572509765625,-0.0008056223159655929,-0.00047744298353791237,94.80411479879535,-58.052867119581855,129.01150272860673
icdg10v2q,10,F125W,2013-10-17 04:07:06.950000,700.2333374023438,32.266300201416016,-323.9564208984375,-536.57177734375,-0.0015475988620892167,0.0005303586949594319,94.80411414251734,-58.052867103510415,129.01150640672506
icdg10v2q,10,F125W,2013-10-17 04:07:09.950000,700.2342529296875,32.26535415649414,-323.9551696777344,-536.5723876953125,-0.0005429009324871004,-0.00029109572642482817,94.8041148095997,-58.05286703029268,129.01152294813016
icdg10v2q,10,F125W,2013-10-17 04:07:12.950000,700.2359619140625,32.266937255859375,-323.95361328125,-536.5717163085938,0.0011889501474797726,0.0008947448222897947,94.80411489818113,-58.05286644914242,129.01149935323787
icdg10v2q,10,F125W,2013-10-17 04:07:15.950000,700.2348022460938,32.2651252746582,-323.95489501953125,-536.5709838867188,6.058893632143736e-05,0.0004194067732896656,94.80411471920513,-58.05286677580163,129.0114819584008
icdg10v2q,10,F125W,2013-10-17 04:07:18.950000,700.23486328125,32.26570510864258,-323.95428466796875,-536.5715942382812,0.0004177129885647446,0.0004438861506059766,94.80411482723247,-58.05286669444006,129.01147522462043
icdg10v2q,10,F125W,2013-10-17 04:07:21.900000,700.2354125976562,32.2657356262207,-323.95440673828125,-536.5717163085938,0.0005682041519321501,0.00034896403667517006,94.80411491568213,-58.05286667855577,129.01148754791916
icdg10v3q,10,F125W,2013-10-17 04:07:42.949000,700.232421875,32.26723098754883,-323.9568786621094,-536.5711669921875,-0.0007508840644732118,0.00040312562487088144,94.80411359747347,-58.05286715695585,129.0115314892921
icdg10v3q,10,F125W,2013-10-17 04:07:45.950000,700.2337646484375,32.26628875732422,-323.95538330078125,-536.5715942382812,0.0007084453827701509,-0.0002446380094625056,94.80411434394063,-58.052866955240596,129.01152281584257
icdg10v3q,10,F125W,2013-10-17 04:07:48.950000,700.2335815429688,32.265499114990234,-323.95623779296875,-536.5723266601562,0.00022193847689777613,-0.0009699551737867296,94.80411447903532,-58.05286718707258,129.01151405309724
icdg10v3q,10,F125W,2013-10-17 04:07:51.950000,700.2338256835938,32.26496505737305,-323.9554138183594,-536.5731811523438,0.0007324253092519939,-0.0017136033857241273,94.80411495106671,-58.052867206920155,129.01152351463816
icdg10v3q,10,F125W,2013-10-17 04:07:54.950000,700.233154296875,32.266357421875,-323.9559326171875,-536.5714721679688,7.662144344067201e-05,-0.00018469319911673665,94.80411411070065,-58.052867081131,129.01153798127802
icdg10v3q,10,F125W,2013-10-17 04:07:57.950000,700.2346801757812,32.265159606933594,-323.9548034667969,-536.5738525390625,0.0013773397076874971,-0.0019969132263213396,94.80411527974456,-58.05286711726088,129.01154037052356
icdg10v3q,10,F125W,2013-10-17 04:08:00.950000,700.2346801757812,32.26572036743164,-323.95458984375,-536.5721435546875,0.001530677662231028,-0.0008122172439470887,94.80411484716944,-58.052866877014864,129.01152972938814
icdg10v3q,10,F125W,2013-10-17 04:08:03.950000,700.2340087890625,32.266357421875,-323.9544372558594,-536.5720825195312,0.0012396156089380383,-0.000489500118419528,94.8041146193483,-58.05286688340881,129.0115361931671
icdg10v3q,10,F125W,2013-10-17 04:08:06.950000,700.2323608398438,32.26606369018555,-323.9568786621094,-536.5718383789062,-0.0008388614514842629,-0.0005352523876354098,94.80411395117227,-58.05286734002451,129.01154232826724
icdg10v3q,10,F125W,2013-10-17 04:08:09.900000,700.2377319335938,32.26371383666992,-323.9512023925781,-536.5744018554688,0.004769353661686182,-0.0029496767092496157,94.8041167892842,-58.05286655172784,129.01152107219866
icdg10v4q,10,F160W,2013-10-17 04:08:36.949000,700.2346801757812,32.264713287353516,-323.955078125,-536.572998046875,0.0003322910633869469,-0.0009052525274455547,94.80411515622268,-58.052867062092425,129.0115101151331
icdg10v4q,10,F160W,2013-10-17 04:08:39.950000,700.2341918945312,32.26681137084961,-323.95562744140625,-536.5715942382812,-0.00015579635510221124,0.0008916166261769831,94.80411426197668,-58.05286685324987,129.01149794694936
icdg10v4q,10,F160W,2013-10-17 04:08:42.950000,700.2337646484375,32.26591110229492,-323.9568176269531,-536.5713500976562,-0.0008941602427512407,0.000595993478782475,94.80411413856916,-58.052867064308536,129.01148164996573
icdg10v4q,10,F160W,2013-10-17 04:08:45.950000,700.234619140625,32.26496887207031,-323.9552917480469,-536.5728149414062,0.00023845701070968062,-0.0006617469480261207,94.80411502588731,-58.05286703976732,129.01149769385455
icdg10v4q,10,F160W,2013-10-17 04:08:48.950000,700.2344360351562,32.265541076660156,-323.9549255371094,-536.572509765625,0.00027401448460295796,-0.00023818094632588327,94.80411486486162,-58.05286695803025,129.0115076463951
icdg10v5q,10,F160W,2013-10-17 04:09:09.949000,700.2354736328125,32.26421356201172,-323.9544677734375,-536.5726928710938,0.0005688377423211932,-0.0004165441496297717,94.80411543405808,-58.05286688967723,129.0114812865287
icdg10v5q,10,F160W,2013-10-17 04:09:12.950000,700.234375,32.26516342163086,-323.9555969238281,-536.5723876953125,-0.0006226490368135273,0.00019026581139769405,94.80411479280588,-58.052867040742896,129.01149663078775
icdg10v5q,10,F160W,2013-10-17 04:09:15.950000,700.2344970703125,32.26496505737305,-323.95452880859375,-536.5733642578125,-0.00017798785120248795,-0.000538501946721226,94.80411523701497,-58.052867072196236,129.01153431282285
icdg10v5q,10,F160W,2013-10-17 04:09:18.950000,700.2333984375,32.26580047607422,-323.955810546875,-536.5730590820312,-0.0013445053482428193,6.17813493590802e-05,94.80411460667597,-58.0528672190135,129.011528857474
icdg10v5q,10,F160W,2013-10-17 04:09:21.950000,700.23388671875,32.26602554321289,-323.9560546875,-536.5709838867188,-0.0011475998908281326,0.0012670017313212156,94.8041141801258,-58.05286696577534,129.01151321394968
icdg10v6q,10,F160W,2013-10-17 04:09:42.950000,700.2344360351562,32.26822280883789,-323.9554443359375,-536.5687255859375,5.7094875955954194e-05,0.0008516880916431546,94.8041134648463,-58.052866394885434,129.01147388807703
icdg10v6q,10,F160W,2013-10-17 04:09:45.950000,700.234375,32.266719818115234,-323.955810546875,-536.570556640625,-0.00016892403073143214,-0.0008459800737909973,94.80411408264968,-58.052866740513956,129.01147714554213
icdg10v6q,10,F160W,2013-10-17 04:09:48.950000,700.2348022460938,32.266998291015625,-323.9545593261719,-536.5711059570312,0.0006088442751206458,-0.0010292943334206939,94.80411441444039,-58.052866604694756,129.011492596781
icdg10v6q,10,F160W,2013-10-17 04:09:51.950000,700.2345581054688,32.266151428222656,-323.9555969238281,-536.5714721679688,-3.8705755287082866e-05,-0.0016193253686651587,94.80411444113389,-58.05286684763079,129.01149438275138
icdg10v6q,10,F160W,2013-10-17 04:09:54.950000,700.234375,32.26726150512695,-323.95556640625,-536.5704956054688,-9.742417751112953e-05,-0.0005689074168913066,94.80411399325692,-58.05286667663412,129.01148863654487
icdg10v7q,10,F160W,2013-10-17 04:10:15.950000,700.2346801757812,32.26377487182617,-323.95465087890625,-536.5743408203125,-0.0005606986815109849,-0.0003100483154412359,94.80411568370658,-58.05286724703712,129.0115290001729
icdg10v7q,10,F160W,2013-10-17 04:10:18.950000,700.2356567382812,32.26420974731445,-323.9530944824219,-536.5736083984375,0.0007474286830984056,0.00029467506101354957,94.80411586930973,-58.05286685895389,129.01152260320498
icdg10v7q,10,F160W,2013-10-17 04:10:21.950000,700.2333984375,32.26443862915039,-323.9570617675781,-536.5737915039062,-0.002321199281141162,0.0003368723555468023,94.80411483806068,-58.05286751390435,129.01151108393526
icdg10v7q,10,F160W,2013-10-17 04:10:24.950000,700.2352294921875,32.264347076416016,-323.9551086425781,-536.5731811523438,-0.00037034304114058614,0.0006585193914361298,94.80411535152416,-58.05286703659253,129.01149931996258
icdg10v7q,10,F160W,2013-10-17 04:10:27.950000,700.235595703125,32.26408004760742,-323.95465087890625,-536.5743408203125,4.76999275633716e-06,-9.72185080172494e-05,94.80411578375242,-58.052867087772775,129.0115075460002
icdg10v8q,10,F160W,2013-10-17 04:10:48.950000,700.233154296875,32.26801681518555,-323.95770263671875,-536.56982421875,-0.0005797265330329537,0.0004724237369373441,94.80411315208863,-58.05286691707338,129.01149056697284
icdg10v8q,10,F160W,2013-10-17 04:10:51.950000,700.2333984375,32.266929626464844,-323.9559631347656,-536.5707397460938,0.00042783175013028085,-0.0005047229351475835,94.80411388362444,-58.05286687046168,129.0114880635232
icdg10v8q,10,F160W,2013-10-17 04:10:54.950000,700.233642578125,32.26659393310547,-323.95684814453125,-536.5709228515625,0.0001295475522056222,-0.0007456432213075459,94.80411388332885,-58.05286697696897,129.01148015140404
icdg10v8q,10,F160W,2013-10-17 04:10:57.950000,700.2332153320312,32.266441345214844,-323.9568176269531,-536.5711669921875,-0.0001608424645382911,-0.0009937459835782647,94.80411388857158,-58.05286708302834,129.0114974400595
icdg10v8q,10,F160W,2013-10-17 04:11:00.900000,700.2332763671875,32.267112731933594,-323.9566345214844,-536.5703125,1.5959660231601447e-05,-0.00021138940064702183,94.80411362786725,-58.052866908068964,129.0114906588775
icdg10v9q,10,F125W,2013-10-17 04:11:27.949000,700.2334594726562,32.26420974731445,-323.9564514160156,-536.5728759765625,-6.879051943542436e-05,-0.0006528680678457022,94.80411480305065,-58.05286736791054,129.01150359004544
icdg10v9q,10,F125W,2013-10-17 04:11:30.950000,700.2335205078125,32.26618957519531,-323.9559020996094,-536.5720825195312,0.00022115437604952604,0.0007284219027496874,94.80411433542508,-58.05286706380436,129.01150259788403
icdg10v9q,10,F125W,2013-10-17 04:11:33.950000,700.23486328125,32.26505661010742,-323.95526123046875,-536.5726318359375,0.0011555008823052049,-0.00013303550076670945,94.8041149955776,-58.052867012765944,129.01151512306848
icdg10v9q,10,F125W,2013-10-17 04:11:36.950000,700.2349853515625,32.26624298095703,-323.95465087890625,-536.572265625,0.0014576571993529797,0.000586639391258359,94.80411480186524,-58.05286682171049,129.0115296642325
icdg10v9q,10,F125W,2013-10-17 04:11:39.950000,700.2350463867188,32.26483917236328,-323.9546203613281,-536.5733032226562,0.0014540767297148705,-0.000697812472935766,94.8041153246196,-58.05286704707577,129.0115431929919
icdg10v9q,10,F125W,2013-10-17 04:11:42.950000,700.2348022460938,32.26420211791992,-323.9547424316406,-536.5743408203125,0.0013232146156951785,-0.0014819971984252334,94.80411560125049,-58.05286721243914,129.0115302256296
icdg10v9q,10,F125W,2013-10-17 04:11:45.950000,700.2352905273438,32.266029357910156,-323.9545593261719,-536.5714721679688,0.0018090237863361835,0.0009773487690836191,94.80411475860154,-58.05286667755462,129.0114983769348
icdg10v9q,10,F125W,2013-10-17 04:11:48.950000,700.2347412109375,32.26738739013672,-323.95513916015625,-536.5698852539062,0.0012394071090966463,0.0024586340878158808,94.80411396614272,-58.05286654149046,129.0114968669132
icdg10v9q,10,F125W,2013-10-17 04:11:51.950000,700.2325439453125,32.267723083496094,-323.95721435546875,-536.5703125,-0.001006165868602693,0.002340971725061536,94.80411327208299,-58.0528670467456,129.0115217225781
icdg10v9q,10,F125W,2013-10-17 04:11:54.950000,700.234619140625,32.266357421875,-323.95501708984375,-536.5723266601562,0.0010473059955984354,0.0005542594008147717,94.8041146794717,-58.05286691594194,129.0115416870181
icdg10vaq,10,F125W,2013-10-17 04:12:15.950000,700.2337646484375,32.26908493041992,-323.95489501953125,-536.568603515625,-0.00019191886531189084,0.00031244641286320984,94.80411324547117,-58.05286634791587,129.0114933918382
icdg10vaq,10,F125W,2013-10-17 04:12:18.950000,700.2345581054688,32.267948150634766,-323.95501708984375,-536.5687255859375,0.0001440778432879597,-0.00030684712692163885,94.80411360911671,-58.05286638368103,129.0114890133417
icdg10vaq,10,F125W,2013-10-17 04:12:21.950000,700.235595703125,32.26576232910156,-323.95330810546875,-536.571533203125,0.0015148324891924858,-0.0028071205597370863,94.80411508196653,-58.0528665250031,129.01149161574574
icdg10vaq,10,F125W,2013-10-17 04:12:24.950000,700.2353515625,32.26652145385742,-323.95361328125,-536.571044921875,0.00116895348764956,-0.002241775393486023,94.80411473706124,-58.052866500804235,129.01150420778038
icdg10vaq,10,F125W,2013-10-17 04:12:27.950000,700.2333374023438,32.266395568847656,-323.95611572265625,-536.5713500976562,-0.0011156524997204542,-0.002465193858370185,94.80411407324118,-58.052867032976515,129.01151164617846
icdg10vaq,10,F125W,2013-10-17 04:12:30.950000,700.2342529296875,32.26685333251953,-323.9544372558594,-536.57177734375,8.347328548552468e-05,-0.002534460974857211,94.80411449774971,-58.05286678627056,129.0115313301859
icdg10vaq,10,F125W,2013-10-17 04:12:33.950000,700.23486328125,32.26485824584961,-323.9541320800781,-536.5732421875,0.00048327725380659103,-0.004311432596296072,94.80411535470563,-58.05286701068945,129.01154617442774
icdg10vaq,10,F125W,2013-10-17 04:12:36.950000,700.2345581054688,32.265586853027344,-323.9543762207031,-536.5726928710938,0.00018100495799444616,-0.0036971159279346466,94.80411500423435,-58.05286696851546,129.01155453712875
icdg10vaq,10,F125W,2013-10-17 04:12:39.950000,700.2341918945312,32.26642990112305,-323.9549865722656,-536.5720825195312,-0.00025482807541266084,-0.0029281368479132652,94.80411454654023,-58.05286692812522,129.01153928169663
icdg10vaq,10,F125W,2013-10-17 04:12:42.900000,700.2344360351562,32.265113830566406,-323.9548034667969,-536.5723266601562,4.924600580125116e-05,-0.003641208168119192,94.80411493788978,-58.05286698717795,129.0115235957186
icdg10vbq,10,F125W,2013-10-17 04:13:03.950000,700.2335205078125,32.265316009521484,-323.9562072753906,-536.5721435546875,-0.0004462985962163657,0.002810827223584056,94.80411446787036,-58.05286720020167,129.01151899360127
icdg10vbq,10,F125W,2013-10-17 04:13:06.950000,700.2343139648438,32.260650634765625,-323.9555969238281,-536.5765991210938,0.0002961936697829515,-0.0017196951666846871,94.80411656126336,-58.05286783212556,129.01150975784446
icdg10vbq,10,F125W,2013-10-17 04:13:09.950000,700.23486328125,32.242942810058594,-323.95562744140625,-536.5947265625,0.000604697153903544,-0.01961260475218296,94.80412396186273,-58.05287089419479,129.01149322282777
icdg10vbq,10,F125W,2013-10-17 04:13:12.950000,700.23388671875,32.271549224853516,-323.9554443359375,-536.5657348632812,0.00027704579406417906,0.009209038689732552,94.80411209702208,-58.05286592532021,129.0114909275631
icdg10vbq,10,F125W,2013-10-17 04:13:15.950000,700.2348022460938,32.2701301574707,-323.9547119140625,-536.5673828125,0.0010319959837943316,0.007638574577867985,94.80411298710203,-58.05286603697505,129.01150093595243
icdg10vbq,10,F125W,2013-10-17 04:13:18.950000,700.2352905273438,32.26900863647461,-323.9537353515625,-536.5679931640625,0.0017866295529529452,0.006806012708693743,94.80411357608057,-58.05286601967323,129.0114940398982
icdg10vbq,10,F125W,2013-10-17 04:13:21.950000,700.2338256835938,32.269256591796875,-323.9554443359375,-536.5681762695312,0.00024322533863596618,0.006878286600112915,94.80411303657718,-58.052866340162495,129.01148657664214
icdg10vbq,10,F125W,2013-10-17 04:13:24.950000,700.2341918945312,32.268802642822266,-323.95556640625,-536.5678100585938,0.00041200328269042075,0.006843192968517542,94.80411310666506,-58.05286630987014,129.0114795235753
icdg10vbq,10,F125W,2013-10-17 04:13:27.950000,700.2349243164062,32.266319274902344,-323.9548034667969,-536.5704956054688,0.00114317680709064,0.004269699566066265,94.80411439803066,-58.052866602041334,129.01147566927682
icdg10vbq,10,F125W,2013-10-17 04:13:30.950000,700.2350463867188,32.26811599731445,-323.9544677734375,-536.56884765625,0.00139655324164778,0.005999289453029633,94.80411377624637,-58.05286624492637,129.0114737035119
icdg10vbq,10,F125W,2013-10-17 04:13:31,700.2359008789062,32.263214111328125,-323.9524230957031,-536.5703125,0.0028526217211037874,0.002827850403264165,94.80411555106207,-58.05286648519041,129.01147219721383
icdg10vcq,10,F125W,2013-10-17 04:13:51.949000,700.2321166992188,32.26546859741211,-323.95703125,-536.5723266601562,-0.0007823299383744597,-0.00010465625382494181,94.80411411381004,-58.052867475867004,129.01154153599407
icdg10vcq,10,F125W,2013-10-17 04:13:54.950000,700.233154296875,32.26606750488281,-323.9551696777344,-536.5725708007812,0.0006811023922637105,9.468789357924834e-05,94.8041145160916,-58.052867125145475,129.0115379562385
icdg10vcq,10,F125W,2013-10-17 04:13:57.950000,700.2320556640625,32.264705657958984,-323.95770263671875,-536.5728149414062,-0.0010862993076443672,-0.0006603571819141507,94.80411424003717,-58.052867638642205,129.01152516357752
